ADDR_LN_1_TXT,ADDR_LN_2_TXT,CTY_CD,PHN_NBR,ST_PRVNC_CD,POSTL_CD,RECORD_TYPE,PROV_ID,PROV_LOC_ID,CORP_ENT_ID
chennai,tnagar,CH,9998949591,TN,600024,A,1111,CH1,CTS1
vijayawada,bhavanipuram,VJA,6300178852,AP,520012,B,1112,CH2,CTS2
kadapa,knagar,KDP,9515904663,AP,516309,C,1113,CH3,CTS3
nagpur,tcolony,NGP,9890524801,MH,440001,D,1114,CH4,CTS4
noida,rcolony,NDA,8650541644,UP,440015,A,1115,CH5,CTS5
vijayawada,krishnalanka,VJA,7674010063,AP,520013,B,1116,CH6,CTS6
coimbatore,ettimadia,CBE,9123456789,TM,614442,C,1117,CH7,CTS7
bangalore,koramangala,BGL,9125473685,KA,456778,D,1118,CH8,CTS8
pune,tulsibaag,PN,9885895788,MH,334567,A,1119,CH9,CTS9
mumbai,dharavi,MB,9182757467,MH,123456,B,1120,CH10,CTS10
hyderabad,chandanagar,HYD,7702543487,TS,678900,C,1121,CH11,CTS11
mangalgiri,middicenter,MAN,9493933487,AP,234567,D,1122,CH12,CTS12
vijayawada,maruthinagar,VJA,7893663487,AP,456789,A,1123,CH13,CTS13
coimbatore,gandhinagar,CBE,9848773188,TN,567890,B,1124,CH14,CTS14
kolkata,durganagar,CAL,7720867842,WB,678900,C,1125,CH15,CTS15
