SPLCTY_DESC,RECORD_TYPE,PROV_ID,PROV_LOC_ID,CORP_ENT_CD
Software Engineer,A,1111,CH1,CTS1
Mechanical Engineer,B,1112,CH2,CTS2
mining Engineer,C,1113,CH3,CTS3
Mechanical Engineer,D,1114,CH4,CTS4
Software Engineer,A,1115,CH5,CTS5
Mechanical Engineer,B,1116,CH6,CTS6
Software Engineer,C,1117,CH7,CTS7
Mechanical Engineer,D,1118,CH8,CTS8
Software Engineer,A,1119,CH9,CTS9
Mechanical Engineer,B,1120,CH10,CTS10
Software Engineer,C,1121,CH11,CTS11
Mechanical Engineer,D,1122,CH12,CTS12
Software Engineer,A,1123,CH13,CTS13
Mechanical Engineer,B,1124,CH14,CTS14
Software Engineer,C,1125,CH15,CTS15
